,entity_idx,question_idx,question,model_response
3028,1376,3,"Is the book titled ""The Secret of the Bulls"" written by Bernardo, Jose Raul published by the publisher named Simon & Schuster?",No.
3029,1377,0,"Do you know the book ""Hunters Bible"" written by Merrill, William?",No.
3030,1377,3,"Is the book titled ""Hunters Bible"" written by Merrill, William published by the publisher named Doubleday Books?",No.
3031,1378,0,"Do you know the book ""Open Season"" written by Howard, Linda?",No.
3032,1378,1,"Is the published month of the book titled ""Open Season"" written by Howard, Linda June?",No.
3033,1379,1,"Is the published month of the book titled ""The Venture Capital Cycle"" written by Lerner, Josh and Gompers, Paul A. February?",No
3034,1380,1,"Is the published month of the book titled ""Rogue Nation: American Unilateralism And The Failure Of Good Intentions"" written by Prestowitz, Clyde May?",No
3035,1381,2,"Is the published year of the book titled ""Celtic Fairy Tales"" written by Jacobs, Joseph 1994?",No
3036,1381,3,"Is the book titled ""Celtic Fairy Tales"" written by Jacobs, Joseph published by the publisher named Merchant Book Company Limited?",No.
3037,1382,1,"Is the published month of the book titled ""Bankrupt: The Intellectual and Moral Bankruptcy of Today's Democratic Party"" written by Limbaugh, David September?",No
3038,1383,0,"Do you know the book ""Doctor's Book of Food Remedies"" written by Yeager, Selene?",No
3039,1383,1,"Is the published month of the book titled ""Doctor's Book of Food Remedies"" written by Yeager, Selene May?",No
3040,1384,0,"Do you know the book ""Book of Oriental Carpets and Rugs"" written by Bennett, Ian?",No.
3041,1384,2,"Is the published year of the book titled ""Book of Oriental Carpets and Rugs"" written by Bennett, Ian 1972?",No
3042,1385,0,"Do you know the book ""The Debutante"" written by Bevarly, Elizabeth?",No.
3043,1385,1,"Is the published month of the book titled ""The Debutante"" written by Bevarly, Elizabeth November?",No
3044,1385,2,"Is the published year of the book titled ""The Debutante"" written by Bevarly, Elizabeth 2005?",No
3045,1386,0,"Do you know the book ""The Strange Story of the Frog Who Became a Prince"" written by Horwitz, Elinor Lander?",No.
3046,1386,3,"Is the book titled ""The Strange Story of the Frog Who Became a Prince"" written by Horwitz, Elinor Lander published by the publisher named Dell Publishing Co., Inc.?",No
3047,1387,0,"Do you know the book ""1001 Things Everyone Should Know About the Universe"" written by Gutsch, William A., Jr.?",No.
3048,1388,3,"Is the book titled ""Once Upon a Marigold"" written by Ferris, Jean published by the publisher named Harcourt Paperbacks?",No.
3049,1389,2,"Is the published year of the book titled ""Bookends"" written by Green, Jane 2010?",No.
3050,1390,0,"Do you know the book ""Super Sandwiches"" written by .?",No.
3051,1391,0,"Do you know the book ""Recipe for Life: Feasting on God's Grace"" written by Tim Wesemann?",No.
3052,1391,2,"Is the published year of the book titled ""Recipe for Life: Feasting on God's Grace"" written by Tim Wesemann 2006?",No
3053,1392,0,"Do you know the book ""All Dolls Are Collectible"" written by Angione, Genevieve?",No.
3054,1392,3,"Is the book titled ""All Dolls Are Collectible"" written by Angione, Genevieve published by the publisher named Crown?",No.
3055,1393,0,"Do you know the book ""The Story of the Erie Canal"" written by R. Conrad Stein?",No.
3056,1393,3,"Is the book titled ""The Story of the Erie Canal"" written by R. Conrad Stein published by the publisher named Avyx?",No.
3057,1394,0,"Do you know the book ""The Unofficial Guide to Life After High School"" written by Woods, Len?",No.
3058,1394,3,"Is the book titled ""The Unofficial Guide to Life After High School"" written by Woods, Len published by the publisher named Baker Pub Group?",No.
3059,1395,0,"Do you know the book ""Moon Handbooks Montana"" written by Jewell, Judy and McRae, W. C.?",No.
3060,1396,0,"Do you know the book ""Recipes for Fat Free Living Cookbook: Fat Free Desserts : Every Recipe Under 1 Gram of Fat Per Serving"" written by Steinback, Jyl?",No.
3061,1396,1,"Is the published month of the book titled ""Recipes for Fat Free Living Cookbook: Fat Free Desserts : Every Recipe Under 1 Gram of Fat Per Serving"" written by Steinback, Jyl January?",No
3062,1397,0,"Do you know the book ""Chocolate: Cooking with the World's Best Ingredient"" written by Christine McFadden, Christine France?",No.
3063,1398,1,"Is the published month of the book titled ""Local Girls"" written by Hoffman, Alice May?",No
3064,1398,2,"Is the published year of the book titled ""Local Girls"" written by Hoffman, Alice 2000?",No
3065,1398,3,"Is the book titled ""Local Girls"" written by Hoffman, Alice published by the publisher named Berkley?",No.
3066,1399,0,"Do you know the book ""Kitchen Comforts"" written by Boassy, Gay T.?",No.
3067,1399,3,"Is the book titled ""Kitchen Comforts"" written by Boassy, Gay T. published by the publisher named Simple Dream - APG Sales & Distribution?",No.
3068,1400,0,"Do you know the book ""The Passion Of Christ"" written by Erika Swanson Geiss?",No.
3069,1400,2,"Is the published year of the book titled ""The Passion Of Christ"" written by Erika Swanson Geiss 2004?",No
3070,1400,3,"Is the book titled ""The Passion Of Christ"" written by Erika Swanson Geiss published by the publisher named Publications International, Ltd.?",No.
3071,1401,2,"Is the published year of the book titled ""Celebutantes"" written by Goldberg, Amanda and Hopper, Ruthanna Khalighi 2009?",No
3072,1402,0,"Do you know the book ""Mugged on Wall Street: An Insider Shows You How to Protect Yourself and Your Money from the Financial Pros"" written by Chase, C. David?",No.
3073,1402,1,"Is the published month of the book titled ""Mugged on Wall Street: An Insider Shows You How to Protect Yourself and Your Money from the Financial Pros"" written by Chase, C. David July?",No
3074,1402,2,"Is the published year of the book titled ""Mugged on Wall Street: An Insider Shows You How to Protect Yourself and Your Money from the Financial Pros"" written by Chase, C. David 1987?",No
3075,1402,3,"Is the book titled ""Mugged on Wall Street: An Insider Shows You How to Protect Yourself and Your Money from the Financial Pros"" written by Chase, C. David published by the publisher named Simon & Schuster?",No
3076,1403,0,"Do you know the book ""NIV Compact Nave's Topical Bible"" written by Kohlenberger, John R., III?",No.
3077,1403,1,"Is the published month of the book titled ""NIV Compact Nave's Topical Bible"" written by Kohlenberger, John R., III January?",No information is provided to answer this question.
3078,1403,2,"Is the published year of the book titled ""NIV Compact Nave's Topical Bible"" written by Kohlenberger, John R., III 1999?",No
3079,1404,0,"Do you know the book ""Innocent Spouse: A Memoir"" written by Joynt, Carol Ross?",No.
3080,1404,1,"Is the published month of the book titled ""Innocent Spouse: A Memoir"" written by Joynt, Carol Ross May?",No.
3081,1405,0,"Do you know the book ""The Oxford book of military anecdotes"" written by nan?",No.
3082,1405,1,"Is the published month of the book titled ""The Oxford book of military anecdotes"" written by nan January?",No
3083,1405,2,"Is the published year of the book titled ""The Oxford book of military anecdotes"" written by nan 1985?",No.
3084,1406,0,"Do you know the book ""Honorable Enemies"" written by Weber, Joe?",No.
3085,1406,1,"Is the published month of the book titled ""Honorable Enemies"" written by Weber, Joe December?",No
3086,1407,1,"Is the published month of the book titled ""Innovation: The Attacker's Advantage"" written by Foster, Richard N. April?",No
3087,1408,0,"Do you know the book ""Photographing Your Baby: Tips for Taking Great Pictures"" written by Eastman Kodak Company?",No.
3088,1408,2,"Is the published year of the book titled ""Photographing Your Baby: Tips for Taking Great Pictures"" written by Eastman Kodak Company 1984?",No.
3089,1408,3,"Is the book titled ""Photographing Your Baby: Tips for Taking Great Pictures"" written by Eastman Kodak Company published by the publisher named Addison Wesley?",No.
3090,1409,0,"Do you know the book ""The Christmas Cross"" written by Lucado, Max?",No
3091,1409,1,"Is the published month of the book titled ""The Christmas Cross"" written by Lucado, Max October?",No
3092,1410,0,"Do you know the book ""The Right Data: The Conservative Guidebook to Busting Liberal Economic Myths"" written by Rubenstein, Edwin S.?",No.
3093,1410,1,"Is the published month of the book titled ""The Right Data: The Conservative Guidebook to Busting Liberal Economic Myths"" written by Rubenstein, Edwin S. January?",No
3094,1410,2,"Is the published year of the book titled ""The Right Data: The Conservative Guidebook to Busting Liberal Economic Myths"" written by Rubenstein, Edwin S. 1994?",No information is provided to answer this question.
3095,1410,3,"Is the book titled ""The Right Data: The Conservative Guidebook to Busting Liberal Economic Myths"" written by Rubenstein, Edwin S. published by the publisher named Natl Review?",No.
3096,1411,0,"Do you know the book ""Between a rock and a hard place"" written by Hatfield, Mark O.?",No.
3097,1411,1,"Is the published month of the book titled ""Between a rock and a hard place"" written by Hatfield, Mark O. January?",No.
3098,1411,2,"Is the published year of the book titled ""Between a rock and a hard place"" written by Hatfield, Mark O. 1976?",No
3099,1411,3,"Is the book titled ""Between a rock and a hard place"" written by Hatfield, Mark O. published by the publisher named Word Books?",No.
3100,1412,0,"Do you know the book ""Resurrection"" written by Malarkey, Tucker?",No.
3101,1412,1,"Is the published month of the book titled ""Resurrection"" written by Malarkey, Tucker July?",No.
3102,1412,2,"Is the published year of the book titled ""Resurrection"" written by Malarkey, Tucker 2006?",No
3103,1412,3,"Is the book titled ""Resurrection"" written by Malarkey, Tucker published by the publisher named Riverhead Books?",No
3104,1413,0,"Do you know the book ""The Ultimate Round: 18 Life Lessons from the World's Greatest Golfers"" written by Glaspey, Terry, Dyke, Larry (ILT), and Dyke, Larry?",No.
3105,1413,1,"Is the published month of the book titled ""The Ultimate Round: 18 Life Lessons from the World's Greatest Golfers"" written by Glaspey, Terry, Dyke, Larry (ILT), and Dyke, Larry January?",No.
3106,1413,2,"Is the published year of the book titled ""The Ultimate Round: 18 Life Lessons from the World's Greatest Golfers"" written by Glaspey, Terry, Dyke, Larry (ILT), and Dyke, Larry 2004?",No
3107,1414,1,"Is the published month of the book titled ""Enhancing Professional Practice: A Framework for Teaching"" written by Danielson, Charlotte November?",No.
3108,1414,2,"Is the published year of the book titled ""Enhancing Professional Practice: A Framework for Teaching"" written by Danielson, Charlotte 1996?",No
3109,1415,0,"Do you know the book ""Julie And Romeo"" written by Ray, Jeanne?",No.
3110,1415,1,"Is the published month of the book titled ""Julie And Romeo"" written by Ray, Jeanne June?",No.
3111,1415,3,"Is the book titled ""Julie And Romeo"" written by Ray, Jeanne published by the publisher named Onyx?",No.
3112,1416,1,"Is the published month of the book titled ""The Brief History of the Dead"" written by Brockmeier, Kevin January?",No
3113,1417,0,"Do you know the book ""Teddy Bear's Scrapbook"" written by nan?",No.
3114,1418,0,"Do you know the book ""We Are the Children: A Celebration of Unicef's First Forty Years"" written by Spiegelman, Judith M. and UNICEF?",No.
3115,1418,1,"Is the published month of the book titled ""We Are the Children: A Celebration of Unicef's First Forty Years"" written by Spiegelman, Judith M. and UNICEF November?",No
3116,1418,3,"Is the book titled ""We Are the Children: A Celebration of Unicef's First Forty Years"" written by Spiegelman, Judith M. and UNICEF published by the publisher named Atlantic Monthly Pr?",No
3117,1419,0,"Do you know the book ""Where Is the Afikomen?"" written by Groner, J.?",No.
3118,1419,1,"Is the published month of the book titled ""Where Is the Afikomen?"" written by Groner, J. February?",No
3119,1421,0,"Do you know the book ""One of the Family"" written by Sanderson, Ruth (ILT) and Archer, Peggy?",No.
3120,1421,2,"Is the published year of the book titled ""One of the Family"" written by Sanderson, Ruth (ILT) and Archer, Peggy 1983?",No
3121,1422,0,"Do you know the book ""The Brain Game"" written by Aero, Rita and Weiner, Elliot?",No.
